date,name,developer,min_price,max_price,min_square,max_square,flat_count,class_building,type_building,parking,address,trimming,num_floors,origin_url
2019-04-20T21:00:00.000Z,ЖК Балтийская волна,Рант,78000,81000,38.3,82.18,752,Комфорт-класс,Кирпично-монолитный,true,Красносельский.пр. Кузнецова/ул. Маршала Казакова,под чистовую,undefined,https://spbguru.ru/novostroyki/88-baltijskaja-volna
2019-05-21T21:00:00.000Z,ЖК Балтийская волна,Рант,78000,81000,38.3,82.18,752,Комфорт-класс,Кирпично-монолитный,true,Красносельский.пр. Кузнецова/ул. Маршала Казакова,под чистовую,undefined,https://spbguru.ru/novostroyki/88-baltijskaja-volna
2019-06-20T21:00:00.000Z,ЖК Балтийская волна,Рант,78000,81000,38.3,82.18,752,Комфорт-класс,Кирпично-монолитный,true,Красносельский.пр. Кузнецова/ул. Маршала Казакова,под чистовую,undefined,https://spbguru.ru/novostroyki/88-baltijskaja-volna
2019-07-21T21:00:00.000Z,ЖК Балтийская волна,Рант,120000,125000,34.7,85.7,752,Комфорт-класс,Кирпич-монолит,true,Красносельский район.Маршала Казакова пр.. 58-60к1,Предчистовая,21,https://spbguru.ru/novostroyki/88-baltijskaja-volna
2019-08-22T21:00:00.000Z,ЖК Балтийская волна,Рант,120000,125000,34.7,85.7,752,Комфорт-класс,Кирпич-монолит,true,Красносельский район.Маршала Казакова пр.. 58-60к1,Предчистовая,21,https://spbguru.ru/novostroyki/88-baltijskaja-volna
2019-09-21T21:00:00.000Z,ЖК Балтийская волна,Рант,120000,125000,34.7,85.7,752,Комфорт-класс,Кирпич-монолит,true,Красносельский район.Маршала Казакова пр.. 58-60к1,Предчистовая,21,https://spbguru.ru/novostroyki/88-baltijskaja-volna
2019-01-21T21:00:00.000Z,МФК Лахта Плаза,Конкорд Менеджмент и Консалтинг,-1,-1,-1,-1,1540,Бизнес-класс,Кирпично-монолитный,false,Приморский.Приморский проспект. 78,без отделки,8,https://spbguru.ru/novostroyki/757-zhk-lahta-plaza
2019-02-21T21:00:00.000Z,МФК Лахта Плаза,Конкорд Менеджмент и Консалтинг,-1,-1,-1,-1,1540,Бизнес-класс,Кирпично-монолитный,false,Приморский.Приморский проспект. 78,без отделки,8,https://spbguru.ru/novostroyki/757-zhk-lahta-plaza
2019-03-24T21:00:00.000Z,МФК Лахта Плаза,Конкорд Менеджмент и Консалтинг,-1,-1,-1,-1,1540,Бизнес-класс,Кирпично-монолитный,false,Приморский.Приморский проспект. 78,без отделки,8,https://spbguru.ru/novostroyki/757-zhk-lahta-plaza
2019-04-24T21:00:00.000Z,МФК Лахта Плаза,Конкорд Менеджмент и Консалтинг,-1,-1,-1,-1,1540,Бизнес-класс,Кирпично-монолитный,false,Приморский.Приморский проспект. 78,без отделки,8,https://spbguru.ru/novostroyki/757-zhk-lahta-plaza
2019-05-25T21:00:00.000Z,МФК Лахта Плаза,Конкорд Менеджмент и Консалтинг,-1,-1,-1,-1,1540,Бизнес-класс,Кирпично-монолитный,false,Приморский.Приморский проспект. 78,без отделки,8,https://spbguru.ru/novostroyki/757-zhk-lahta-plaza
2019-06-24T21:00:00.000Z,МФК Лахта Плаза,Конкорд Менеджмент и Консалтинг,-1,-1,-1,-1,1540,Бизнес-класс,Кирпично-монолитный,false,Приморский.Приморский проспект. 78,без отделки,8,https://spbguru.ru/novostroyki/757-zhk-lahta-plaza
2019-07-25T21:00:00.000Z,ЖК Лахта Плаза,Конкорд Менеджмент и Консалтинг,190550,375950,58.7,232.7,-1,Бизнес-класс,Кирпич-монолит,false,Приморский район.Приморский п-т. 78,Черновая,8,https://spbguru.ru/novostroyki/757-zhk-lahta-plaza
2019-08-24T21:00:00.000Z,ЖК Лахта Плаза,Конкорд Менеджмент и Консалтинг,190550,375950,58.7,232.7,-1,Бизнес-класс,Кирпич-монолит,false,Приморский район.Приморский п-т. 78,Черновая,8,https://spbguru.ru/novostroyki/757-zhk-lahta-plaza
2019-09-24T21:00:00.000Z,ЖК Лахта Плаза,Конкорд Менеджмент и Консалтинг,190550,375950,58.7,232.7,-1,Бизнес-класс,Кирпич-монолит,false,Приморский район.Приморский п-т. 78,Черновая,8,https://spbguru.ru/novostroyki/757-zhk-lahta-plaza
2019-01-01T21:00:00.000Z,Квартал Светлый мир Внутри,Seven Suns Development,93500,110500,39.33,110.31,-1,Комфорт-класс,Монолитный,true,Курортный.Сестрорецк. 41-й км. Приморского шоссе. дом 1. литера А,с отделкой,undefined,https://spbguru.ru/novostroyki/646-zhk-svetlyj-mir-vnutri
2019-02-01T21:00:00.000Z,Квартал Светлый мир Внутри,Seven Suns Development,93500,110500,39.33,110.31,-1,Комфорт-класс,Монолитный,true,Курортный.Сестрорецк. 41-й км. Приморского шоссе. дом 1. литера А,с отделкой,undefined,https://spbguru.ru/novostroyki/646-zhk-svetlyj-mir-vnutri
2019-03-03T21:00:00.000Z,Квартал Светлый мир Внутри,Seven Suns Development,93500,110500,39.33,110.31,-1,Комфорт-класс,Монолитный,true,Курортный.Сестрорецк. 41-й км. Приморского шоссе. дом 1. литера А,с отделкой,undefined,https://spbguru.ru/novostroyki/646-zhk-svetlyj-mir-vnutri
2019-04-03T21:00:00.000Z,Квартал Светлый мир Внутри,Seven Suns Development,93500,110500,39.33,110.31,-1,Комфорт-класс,Монолитный,true,Курортный.Сестрорецк. 41-й км. Приморского шоссе. дом 1. литера А,с отделкой,undefined,https://spbguru.ru/novostroyki/646-zhk-svetlyj-mir-vnutri
2019-05-03T21:00:00.000Z,Квартал Светлый мир Внутри,Seven Suns Development,93500,110500,39.33,110.31,-1,Комфорт-класс,Монолитный,true,Курортный.Сестрорецк. 41-й км. Приморского шоссе. дом 1. литера А,с отделкой,undefined,https://spbguru.ru/novostroyki/646-zhk-svetlyj-mir-vnutri
2019-06-04T21:00:00.000Z,Квартал Светлый мир Внутри,Seven Suns Development,93500,110500,39.33,110.31,-1,Комфорт-класс,Монолитный,true,Курортный.Сестрорецк. 41-й км. Приморского шоссе. дом 1. литера А,с отделкой,undefined,https://spbguru.ru/novostroyki/646-zhk-svetlyj-mir-vnutri
2019-07-04T21:00:00.000Z,ЖК Светлый мир Внутри,Seven Suns,109674,115000,80.7,90.1,-1,Комфорт-класс,Монолитный,true,Сестрорецк.41-й км. Приморского шоссе. 1А,Чистовая,2,https://spbguru.ru/novostroyki/646-zhk-svetlyj-mir-vnutri
2019-08-04T21:00:00.000Z,ЖК Светлый мир Внутри,Seven Suns,109674,115000,80.7,90.1,-1,Комфорт-класс,Монолитный,true,Сестрорецк.41-й км. Приморского шоссе. 1А,Чистовая,2,https://spbguru.ru/novostroyki/646-zhk-svetlyj-mir-vnutri
2019-09-03T21:00:00.000Z,ЖК Светлый мир Внутри,Seven Suns,109674,115000,80.7,90.1,-1,Комфорт-класс,Монолитный,true,Сестрорецк.41-й км. Приморского шоссе. 1А,Чистовая,2,https://spbguru.ru/novostroyki/646-zhk-svetlyj-mir-vnutri
